id;origen;fuente;no_enviar_email;no_llamar;compra;visitas_total;tiempo_en_site_total;paginas_vistas_visita;ult_actividad;ambito;ocupacion;conociste_google;conociste_revista;conociste_periodico;conociste_youtube;conociste_facebook;conociste_referencias;score_actividad;score_perfil;descarga_lm;fecha_interaccion;fecha_inicio_contrato;fecha_fin_contrato
653559;Landing Page Submission;Google;No;No;0;3;211;3;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;18;No;4/03/2023;;
653527;API;Referral Sites;No;No;0;3;193;1.5;Email Opened;;;No;No;No;No;No;No;13;13;No;15/01/2023;;
653452;Landing Page Submission;Google;No;No;0;3;1191;3;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;18;No;20/06/2023;;
653430;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;20/10/2023;;
653413;API;Referral Sites;No;No;0;9;81;4.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;13;No;7/09/2023;;
653261;Landing Page Submission;Direct Traffic;No;No;1;2;813;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;19;Yes;27/01/2023;8/04/2023;9/04/2024
653104;API;Organic Search;No;No;0;3;306;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;1/03/2023;;
653091;API;Google;No;No;0;1;151;1;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;18/09/2023;;
653082;API;Google;No;No;1;5;818;2.5;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;18;No;25/04/2023;8/06/2023;13/01/2025
653068;Landing Page Submission;Organic Search;No;No;1;5;1016;2.5;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;16;Yes;18/06/2023;14/09/2023;24/09/2024
653053;Landing Page Submission;Google;No;No;0;2;169;2;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;13;17;No;23/08/2023;;
652963;Landing Page Submission;Google;No;No;0;5;346;2.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;6/01/2023;;
652948;API;Google;No;No;1;2;1208;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;16;No;8/07/2023;28/09/2023;27/05/2025
652888;API;Google;No;No;0;3;506;1.5;Email Opened;;;No;No;No;No;No;No;14;15;No;25/01/2023;;
652852;API;Google;No;No;0;4;1596;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;3/02/2023;;
652768;API;Chat;No;No;0;0;0;0;Email Link Clicked;;;No;No;No;No;No;No;15;15;No;10/06/2023;;
652766;Landing Page Submission;Google;No;No;0;1;583;1;Converted to Lead;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;13;No;7/03/2023;;
652698;API;Google;No;No;0;5;1662;2.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;22/09/2023;;
652594;API;Google;No;No;0;9;102;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;16;Yes;9/03/2023;;
652580;Landing Page Submission;Google;No;No;1;3;1160;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;18;No;26/08/2023;21/11/2023;21/05/2025
652421;Landing Page Submission;Organic Search;No;No;0;14;1747;1.27;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;18;Yes;18/05/2023;;
652410;Landing Page Submission;Direct Traffic;No;No;1;2;980;2;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;13;18;Yes;12/06/2023;12/07/2023;8/06/2025
652401;Landing Page Submission;Organic Search;No;No;0;3;121;3;SMS Sent;SG3 - Otros;;No;No;No;No;No;No;14;17;No;27/08/2023;;
652302;Landing Page Submission;Google;No;No;0;4;2;4;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;18;No;1/02/2023;;
652250;API;Google;No;No;1;3;981;3;Email Opened;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;14;15;No;3/10/2023;7/11/2023;28/05/2025
652084;API;Google;No;No;0;2;369;2;Email Opened;;;No;No;No;No;No;No;14;15;No;4/06/2023;;
651930;Lead Add Form;Reference;No;No;0;0;0;0;Email Opened;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;14;13;No;13/06/2023;;
651923;API;Google;No;No;0;1;300;1;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;30/08/2023;;
651857;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;1/03/2023;;
651801;API;Google;No;No;0;9;176;1.8;Email Opened;;;No;No;No;No;No;No;14;15;No;20/01/2023;;
651788;API;Google;No;No;0;3;97;3;Converted to Lead;;;No;No;No;No;No;No;10;15;No;31/01/2023;;
651713;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;16;15;No;8/06/2023;;
651599;API;Referral Sites;No;No;0;7;166;7;Email Opened;;;No;No;No;No;No;No;15;13;No;27/05/2023;;
651582;API;Google;No;No;1;5;1577;5;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;15/11/2023;22/01/2024;14/05/2025
651541;Landing Page Submission;Direct Traffic;No;No;1;3;1662;3;Page Visited on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;20;Yes;25/09/2023;10/12/2023;16/12/2024
651531;API;Google;No;No;0;12;68;3;Chat Conversation;SG2B - Exportadores;;No;No;No;No;No;No;15;13;Yes;17/04/2023;;
651501;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;11/03/2023;;
651289;API;Google;Yes;No;0;3;233;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;15;No;7/05/2023;;
651251;Landing Page Submission;Organic Search;No;No;1;4;1104;4;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;13;Yes;8/01/2023;18/02/2023;16/03/2024
651093;Landing Page Submission;Google;No;No;0;6;296;6;Email Opened;SG3 - Otros;;No;No;No;No;No;No;14;18;No;8/04/2023;;
650952;API;Google;No;No;0;7;1762;7;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;13/12/2023;;
650907;API;Google;No;No;0;2;1494;2;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;14;No;2/10/2023;;
650900;Landing Page Submission;Organic Search;No;No;0;8;36;2;Email Opened;SG3 - Otros;;No;No;No;No;No;No;14;16;Yes;20/08/2023;;
650892;Landing Page Submission;Direct Traffic;No;No;1;18;59;2.57;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;16;Yes;30/07/2023;26/10/2023;8/02/2025
650847;Landing Page Submission;Google;No;No;1;5;1169;5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;1/03/2023;5/04/2023;5/05/2024
650814;Landing Page Submission;Google;No;No;0;8;1071;8;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;17;No;10/02/2023;;
650678;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;13/05/2023;;
650654;Landing Page Submission;Organic Search;No;No;0;6;406;3;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;12;15;Yes;20/09/2023;;
650646;API;Google;No;No;1;12;341;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;30/09/2023;4/11/2023;9/12/2024
650642;API;Chat;No;No;1;0;0;0;Unreachable;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;24/12/2023;9/03/2024;23/09/2025
650591;API;Organic Search;No;No;0;13;78;2.17;Page Visited on Website;;;No;No;No;No;No;No;15;16;No;30/01/2023;;
650568;Landing Page Submission;Google;No;No;0;7;60;3.5;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;11;20;No;29/07/2023;;
650511;API;Google;No;No;1;11;1551;2.75;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;9/01/2023;27/03/2023;27/12/2024
650504;API;Google;No;No;1;6;1117;6;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;27/07/2023;4/10/2023;22/04/2025
650484;API;Google;No;No;0;3;388;1.5;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;17;15;No;10/06/2023;;
650444;Landing Page Submission;Organic Search;No;No;0;3;519;3;Page Visited on Website;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;17;Yes;18/06/2023;;
650408;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;27/09/2023;;
650278;Landing Page Submission;Google;No;No;1;4;610;4;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;20;No;7/12/2023;3/02/2024;26/04/2025
650238;Landing Page Submission;Direct Traffic;No;No;1;10;918;3.33;Email Opened;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;14;18;Yes;8/07/2023;21/09/2023;19/03/2025
650165;API;Organic Search;No;No;1;5;1418;5;Email Opened;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;14;16;No;16/04/2023;29/06/2023;10/03/2025
650153;Landing Page Submission;Direct Traffic;No;No;1;2;1613;2;Email Opened;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;15;18;Yes;5/01/2023;27/03/2023;1/10/2024
650025;Landing Page Submission;Direct Traffic;Yes;No;0;10;824;10;Page Visited on Website;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;17;16;Yes;10/10/2023;;
649951;Landing Page Submission;Direct Traffic;No;No;0;3;388;3;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;11;18;Yes;22/09/2023;;
649919;API;Organic Search;No;No;1;2;153;2;Email Link Clicked;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;9/11/2023;27/01/2024;25/02/2025
649851;Landing Page Submission;Organic Search;No;No;0;8;186;8;SMS Sent;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;10;14;Yes;9/04/2023;;
649833;Landing Page Submission;Google;No;No;1;4;1346;2;Page Visited on Website;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;14;16;No;25/08/2023;24/09/2023;6/08/2025
649735;API;Organic Search;No;No;0;6;1517;6;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;11/09/2023;;
649586;API;Referral Sites;No;No;0;1;815;1;Converted to Lead;;;No;No;No;No;No;No;16;13;No;27/09/2023;;
649488;API;Google;No;No;1;3;837;3;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;20/05/2023;4/08/2023;22/01/2025
649470;API;Google;No;No;1;10;764;10;Email Opened;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;16;16;No;8/03/2023;21/04/2023;10/01/2025
649417;API;Chat;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;21/03/2023;26/04/2023;24/02/2025
649338;Landing Page Submission;Referral Sites;No;No;1;6;1086;2;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;15;Yes;7/06/2023;24/07/2023;12/10/2024
649334;Landing Page Submission;Google;No;No;0;3;328;3;SMS Sent;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;17;No;27/12/2023;;
649252;Landing Page Submission;Direct Traffic;No;No;0;2;215;2;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;29/08/2023;;
649212;Landing Page Submission;Google;No;No;1;7;1665;3.5;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;20;Yes;5/03/2023;11/05/2023;27/03/2025
649186;Landing Page Submission;Direct Traffic;No;No;1;6;1377;6;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;18;No;17/09/2023;15/11/2023;27/08/2025
649138;API;Google;No;No;0;4;92;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;9/12/2023;;
649082;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;27/08/2023;;
649023;Landing Page Submission;Google;No;No;1;5;814;5;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;17;No;17/09/2023;29/10/2023;7/03/2025
648993;Landing Page Submission;Google;No;No;1;3;1451;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;18;No;26/06/2023;15/08/2023;16/03/2025
648992;API;Google;No;No;1;2;1137;2;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;11;15;No;18/04/2023;7/06/2023;5/04/2025
648987;API;Referral Sites;No;No;0;5;320;5;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;13;No;15/05/2023;;
648834;API;Chat;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;14/05/2023;3/08/2023;27/06/2025
648707;API;Organic Search;No;No;0;4;133;4;Email Opened;;;No;No;No;No;No;No;13;15;No;3/01/2023;;
648641;API;Direct Traffic;No;No;0;10;21;3.33;Email Opened;;;No;No;No;No;No;No;14;15;No;17/07/2023;;
648639;Landing Page Submission;Organic Search;No;No;1;5;957;5;SMS Sent;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;15;16;Yes;28/07/2023;16/09/2023;10/02/2025
648540;Landing Page Submission;Direct Traffic;No;No;1;2;330;2;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;17;Yes;31/05/2023;6/08/2023;14/10/2024
648518;Landing Page Submission;Google;No;No;0;2;153;2;Converted to Lead;SG3 - Otros;Gerente de operaciones logisticas;No;No;No;No;No;No;14;18;No;2/03/2023;;
648488;API;Direct Traffic;No;No;0;1;126;1;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;13/12/2023;;
648466;API;Organic Search;No;No;0;1;225;1;Converted to Lead;;;No;No;No;No;No;No;11;15;No;29/10/2023;;
648437;API;Google;No;No;0;2;1366;2;Converted to Lead;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;15;No;13/06/2023;;
648423;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;11/06/2023;;
648386;API;Referral Sites;No;No;1;4;1521;4;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;13;No;11/10/2023;7/12/2023;11/02/2025
648322;Landing Page Submission;Google;No;No;0;5;1362;5;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;13;17;No;11/11/2023;;
648231;Landing Page Submission;Google;No;No;1;5;1417;5;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;17;No;28/08/2023;6/10/2023;17/12/2024
648139;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;17;No;11/09/2023;31/10/2023;7/03/2025
648060;Landing Page Submission;Google;No;No;0;5;343;2.5;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;16;No;21/05/2023;;
648015;Landing Page Submission;Google;No;No;0;3;68;3;Page Visited on Website;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;18;No;2/09/2023;;
647976;Lead Import;Facebook;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;14;15;No;6/12/2023;;
647980;Lead Import;Facebook;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;13;No;29/10/2023;30/11/2023;20/01/2025
647986;Lead Import;Facebook;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;14;No;26/01/2023;;
647988;Lead Import;Facebook;No;No;0;;300;;;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;13;No;2/09/2023;;
647990;Lead Import;Facebook;No;No;1;;1542;;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;30/11/2023;20/01/2024;18/01/2026
647991;Lead Import;Facebook;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;16/10/2023;;
647993;Lead Import;Facebook;No;No;0;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;14;No;11/08/2023;;
647994;Lead Import;Facebook;Yes;No;0;;574;;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;9/01/2023;;
647995;Lead Import;Facebook;No;No;0;0;0;0;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;15;No;29/05/2023;;
647971;Landing Page Submission;Direct Traffic;No;No;1;3;1118;3;Email Opened;SG1C - Aerolineas;;No;No;No;No;No;No;13;16;Yes;25/02/2023;13/05/2023;31/07/2024
647912;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;17;15;No;24/12/2023;;
647775;API;Chat;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;1/12/2023;15/01/2024;4/07/2025
647759;Landing Page Submission;Google;No;No;1;7;1387;1.4;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;17;No;28/06/2023;17/09/2023;26/07/2025
647691;API;Referral Sites;No;No;0;2;384;2;Chat Conversation;;;No;No;No;No;No;No;14;13;No;9/04/2023;;
647689;Landing Page Submission;Direct Traffic;No;No;1;4;1267;4;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;16;Yes;1/02/2023;15/03/2023;1/05/2024
647665;API;Google;No;No;1;5;79;2.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;15/09/2023;20/10/2023;1/07/2025
647606;Landing Page Submission;Direct Traffic;No;No;0;1;353;1;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;18;Yes;6/07/2023;;
647591;API;Organic Search;No;No;0;5;274;5;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;15;No;28/03/2023;;
647583;Landing Page Submission;Direct Traffic;No;No;0;6;50;6;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;13;15;Yes;7/11/2023;;
647411;Landing Page Submission;Google;No;No;1;5;1492;5;Email Link Clicked;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;17;No;24/03/2023;23/05/2023;4/01/2025
647285;Landing Page Submission;Organic Search;No;No;0;4;423;4;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;15;14;Yes;1/08/2023;;
647199;Landing Page Submission;Direct Traffic;No;No;0;2;918;2;Email Link Clicked;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;13;15;No;20/10/2023;;
647123;Landing Page Submission;Direct Traffic;No;No;0;7;389;7;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;16;Yes;16/07/2023;;
647077;Landing Page Submission;Direct Traffic;Yes;No;0;2;187;2;Unsubscribed;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;18;Yes;29/03/2023;;
646958;API;Chat;No;No;0;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;29/07/2023;;
646847;Landing Page Submission;Direct Traffic;No;No;0;2;24;2;SMS Sent;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;15;14;Yes;10/04/2023;;
646772;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;20;No;26/01/2023;24/03/2023;15/11/2024
646738;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;28/12/2023;;
646710;Landing Page Submission;Direct Traffic;No;No;0;1;427;1;Converted to Lead;SG1A - Agentes de Carga;;No;No;No;No;No;No;16;18;Yes;18/02/2023;;
646701;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;21/02/2023;;
646673;Landing Page Submission;Direct Traffic;No;No;0;2;1497;2;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;16;Yes;9/09/2023;;
646570;Landing Page Submission;Google;No;No;0;4;76;2;Email Opened;SG3 - Otros;;No;No;No;No;No;No;14;18;No;29/09/2023;;
646545;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;17;15;No;19/04/2023;;
646534;Landing Page Submission;Google;Yes;No;1;2;833;2;Email Bounced;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;18;No;1/01/2023;19/02/2023;19/10/2024
646462;API;Google;No;No;0;5;636;2.5;Chat Conversation;;;No;No;No;No;No;No;16;15;No;3/12/2023;;
646456;API;Chat;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;23/05/2023;14/07/2023;2/12/2024
646433;API;Google;No;No;0;2;541;2;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;20/06/2023;;
646413;Lead Add Form;Reference;No;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;17;No;31/05/2023;29/07/2023;27/08/2024
646398;API;Chat;Yes;No;0;0;0;0;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;17;15;No;14/12/2023;;
646370;Landing Page Submission;Google;No;No;0;4;28;4;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;16;No;4/05/2023;;
646363;API;Google;No;No;0;3;491;1.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;16;No;20/09/2023;;
646360;API;Google;No;No;1;3;881;1.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;17;No;1/06/2023;14/08/2023;30/06/2025
646334;Landing Page Submission;Google;No;No;1;2;1392;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;17;No;28/12/2023;19/02/2024;18/06/2025
646330;API;Organic Search;No;No;1;3;1557;3;SMS Sent;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;15;15;No;21/05/2023;24/07/2023;10/10/2024
646302;API;Chat;Yes;No;1;0;0;0;SMS Sent;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;27/09/2023;16/11/2023;18/12/2024
646231;Landing Page Submission;Direct Traffic;No;No;0;3;231;3;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;16;Yes;2/03/2023;;
646227;API;Google;No;No;0;4;422;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;2/07/2023;;
