id;origen;fuente;no_enviar_email;no_llamar;compra;visitas_total;tiempo_en_site_total;paginas_vistas_visita;ult_actividad;ambito;ocupacion;conociste_google;conociste_revista;conociste_periodico;conociste_youtube;conociste_facebook;conociste_referencias;score_actividad;score_perfil;descarga_lm;fecha_interaccion;fecha_inicio_contrato;fecha_fin_contrato
658142;Landing Page Submission;Direct Traffic;No;No;1;9;1164;4.5;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;16;15;Yes;12/05/2021;12/06/2021;25/11/2022
658107;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;15;15;No;12/10/2021;;
658089;Landing Page Submission;Direct Traffic;No;No;1;1;1362;1;Unreachable;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;14;No;13/07/2020;29/08/2020;5/01/2022
658081;API;Direct Traffic;No;No;0;7;1051;3.5;Chat Conversation;;;No;No;No;No;No;No;14;15;No;12/03/2020;;
658071;Landing Page Submission;Google;No;No;0;2;1816;2;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;17;No;14/12/2020;;
658063;API;Organic Search;No;No;0;13;54;6.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;21/11/2021;;
658048;Landing Page Submission;Direct Traffic;No;No;1;3;1183;3;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;13;17;Yes;30/05/2021;14/08/2021;16/02/2023
658029;Landing Page Submission;Direct Traffic;No;No;0;3;66;3;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;14;Yes;19/05/2020;;
658011;Landing Page Submission;Direct Traffic;No;No;0;9;307;1.8;Chat Conversation;SG2B - Exportadores;;No;No;No;No;No;No;14;18;Yes;23/06/2021;;
657995;Landing Page Submission;Organic Search;No;No;0;12;28;6;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;16;Yes;11/03/2022;;
657990;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;19/11/2020;;
657971;Landing Page Submission;google;No;No;0;5;306;5;Page Visited on Website;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;13;No;29/03/2021;;
657968;Landing Page Submission;Direct Traffic;No;No;1;7;116;7;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;18;Yes;14/03/2021;3/05/2021;10/07/2022
657951;Landing Page Submission;Direct Traffic;No;No;0;2;1054;2;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;19/02/2020;;
657941;API;Organic Search;No;No;1;3;195;3;Converted to Lead;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;15;No;23/05/2021;16/08/2021;20/01/2023
657902;API;Chat;No;No;0;7;1130;2.33;Page Visited on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;16;Yes;21/06/2022;;
657899;API;Organic Search;No;No;0;13;594;4.33;Had a Phone Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;4/04/2022;;
657882;API;Referral Sites;No;No;0;14;354;14;Unreachable;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;13;No;13/11/2021;;
657879;API;Google;No;No;0;3;217;3;Unreachable;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;28/09/2021;;
657823;API;Direct Traffic;No;No;1;5;1837;2.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;17;No;20/12/2022;28/02/2023;25/08/2024
657821;Landing Page Submission;Google;No;No;0;1;302;1;Converted to Lead;SG2A - Importadores;;No;No;No;No;No;No;14;17;No;9/05/2021;;
657777;Landing Page Submission;Direct Traffic;No;No;0;1;1226;1;Converted to Lead;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;17;Yes;28/12/2022;;
657741;API;Organic Search;No;No;1;2;631;1;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;4/04/2022;7/05/2022;30/03/2024
657731;Landing Page Submission;Direct Traffic;No;No;1;1;891;1;Converted to Lead;SG2A - Importadores;Supervisor de almacen;No;No;No;No;No;No;15;19;Yes;10/05/2020;24/07/2020;11/04/2022
657697;Landing Page Submission;Google;No;No;0;2;453;2;Email Link Clicked;SG2B - Exportadores;;No;No;No;No;No;No;12;15;No;1/06/2020;;
657691;API;Referral Sites;No;No;0;3;60;1.5;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;13;No;4/04/2022;;
657676;API;Organic Search;No;No;0;9;96;4.5;Page Visited on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;13/08/2022;;
657655;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;15;15;No;21/12/2020;;
657644;API;Referral Sites;No;No;1;11;825;11;Chat Conversation;SG1A - Agentes de Carga;Gerente de operaciones logisticas;No;No;No;No;No;No;17;15;No;8/11/2022;13/01/2023;7/02/2024
657643;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;2/01/2022;;
657611;Lead Add Form;Reference;No;No;1;;1704;;;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;17;No;4/02/2020;14/03/2020;29/10/2021
657609;API;Organic Search;No;No;1;3;1154;1;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;15;No;4/12/2021;7/01/2022;20/04/2023
657586;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;14;19;No;7/03/2021;23/04/2021;23/03/2023
657572;Landing Page Submission;Referral Sites;No;No;1;6;104;3;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;15;Yes;23/08/2022;15/10/2022;17/07/2024
657510;API;Google;No;No;0;3;331;3;Email Opened;;;No;No;No;No;No;No;13;15;No;26/07/2020;;
657502;Landing Page Submission;Google;No;No;0;5;294;2.5;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;12;15;No;26/10/2020;;
657500;API;Organic Search;No;No;0;5;345;5;Email Opened;;;No;No;No;No;No;No;14;15;No;15/07/2020;;
657480;API;Google;No;No;0;2;172;2;Chat Conversation;;;No;No;No;No;No;No;11;15;No;27/02/2020;;
657477;Landing Page Submission;Google;No;No;1;4;228;4;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;19;No;21/03/2021;17/06/2021;17/04/2023
657470;Landing Page Submission;Organic Search;No;No;0;5;26;5;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;15;14;Yes;30/09/2021;;
657452;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;15;15;No;27/03/2020;;
657423;Landing Page Submission;Referral Sites;No;No;0;17;71;3.4;Unreachable;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;16;No;20/02/2022;;
657421;Landing Page Submission;Google;No;No;0;8;43;8;Chat Conversation;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;18;No;12/07/2020;;
657388;API;Organic Search;No;No;0;2;1528;1;Chat Conversation;;;No;No;No;No;No;No;15;15;No;5/12/2020;;
657386;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;15;15;No;5/07/2021;;
657385;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;14;15;No;2/06/2020;;
657381;API;Referral Sites;No;No;0;1;213;1;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;13;No;17/01/2022;;
657379;Landing Page Submission;Organic Search;No;No;1;4;31;1.33;Email Opened;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;15;18;Yes;27/12/2020;6/02/2021;29/07/2022
657356;API;Google;No;No;0;3;389;3;Email Opened;;;No;No;No;No;No;No;12;15;No;6/09/2021;;
657327;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;17/10/2022;;
657316;Landing Page Submission;Direct Traffic;No;No;0;13;194;13;Email Opened;SG1A - Agentes de Carga;;No;No;No;No;No;No;15;18;Yes;9/06/2022;;
657311;API;Google;No;No;0;10;11;10;View in browser link Clicked;;;No;No;No;No;No;No;8;15;No;25/12/2022;;
657302;API;Organic Search;No;No;0;5;297;2.5;Email Link Clicked;;;No;No;No;No;No;No;14;15;No;8/09/2021;;
657295;Landing Page Submission;Direct Traffic;No;No;0;4;174;4;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;18;No;16/09/2022;;
657267;Landing Page Submission;Organic Search;No;No;0;4;12;4;Page Visited on Website;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;16;Yes;6/10/2021;;
657261;Landing Page Submission;Direct Traffic;No;No;1;5;254;1.25;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;18;Yes;15/01/2022;10/03/2022;16/11/2023
657226;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;28/12/2022;;
657225;Landing Page Submission;Google;No;No;1;4;595;4;Page Visited on Website;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;17;No;24/06/2021;13/09/2021;2/04/2023
657186;Landing Page Submission;Google;No;No;0;5;73;5;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;15;No;29/11/2020;;
657174;API;Google;Yes;No;1;7;1281;1.75;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;2/06/2020;16/07/2020;2/11/2021
657148;API;Organic Search;No;No;1;3;117;3;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;11/08/2022;17/10/2022;14/04/2024
657142;API;Google;No;No;0;5;1493;1.67;Email Opened;;;No;No;No;No;No;No;14;15;No;15/09/2020;;
657139;Landing Page Submission;Google;No;No;1;5;263;2.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;18;No;13/12/2022;6/03/2023;4/02/2025
657138;API;Google;No;No;0;7;207;3.5;Email Opened;;;No;No;No;No;No;No;14;15;No;17/06/2022;;
657123;Landing Page Submission;Google;No;No;0;4;67;4;Page Visited on Website;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;15;18;No;25/12/2021;;
657117;API;Referral Sites;No;No;0;6;866;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;13;No;11/08/2020;;
657101;Landing Page Submission;Organic Search;No;No;0;6;419;6;Unreachable;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;18;Yes;27/05/2022;;
657092;API;Organic Search;No;No;0;11;188;5.5;Email Link Clicked;;;No;No;No;No;No;No;14;15;No;20/08/2022;;
657077;API;Google;No;No;0;2;362;2;Email Link Clicked;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;15;No;3/12/2021;;
657073;Landing Page Submission;Google;No;No;0;3;199;3;Form Submitted on Website;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;9;18;No;5/01/2020;;
657045;API;Google;No;No;1;10;556;5;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;16;No;19/06/2020;22/08/2020;16/09/2021
657038;API;Referral Sites;No;No;1;5;1536;5;Email Opened;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;14;15;No;30/09/2020;28/11/2020;14/06/2022
657033;API;Google;No;No;1;4;1088;4;Page Visited on Website;SG2A - Importadores;Gerente de operaciones logisticas;No;No;No;No;No;No;16;18;No;8/09/2021;20/10/2021;2/10/2023
657032;Landing Page Submission;Referral Sites;No;No;1;6;863;6;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;16;17;Yes;29/02/2020;27/05/2020;27/10/2021
657031;Landing Page Submission;Direct Traffic;Yes;No;0;4;1410;4;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;17;No;27/03/2020;;
657014;API;Organic Search;Yes;No;0;8;76;8;Email Bounced;;;No;No;No;No;No;No;13;15;No;26/11/2021;;
657002;Landing Page Submission;Direct Traffic;No;No;0;6;209;3;Page Visited on Website;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;15;14;Yes;11/12/2022;;
656976;Landing Page Submission;Google;No;No;0;5;58;5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;18;No;28/07/2020;;
656948;API;Organic Search;No;No;1;7;950;2.33;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;16;No;30/10/2022;11/01/2023;13/02/2024
656945;API;Chat;No;No;0;0;0;0;Email Opened;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;13;No;4/11/2021;;
656939;Landing Page Submission;Google;No;No;0;8;149;2;Chat Conversation;SG1A - Agentes de Carga;;No;No;No;No;No;No;14;18;Yes;17/05/2021;;
656938;Landing Page Submission;Direct Traffic;No;No;0;4;3;4;Chat Conversation;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;15;16;Yes;28/10/2021;;
656911;Landing Page Submission;Direct Traffic;No;No;1;7;901;7;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;20;No;13/02/2022;4/05/2022;2/12/2023
656900;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;2/06/2022;;
656896;API;Referral Sites;No;No;0;6;110;3;Email Link Clicked;;;No;No;No;No;No;No;14;13;No;20/08/2020;;
656887;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;16;15;No;16/09/2020;;
656880;Lead Add Form;Reference;No;No;1;0;0;0;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;20;No;16/01/2022;31/03/2022;21/07/2023
656875;API;Google;No;No;0;3;445;3;Email Link Clicked;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;15;No;10/03/2022;;
656859;Landing Page Submission;Google;No;No;0;7;1939;2.33;Email Opened;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;13;17;No;10/06/2021;;
656852;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;15;No;4/11/2021;;
656833;API;Google;No;No;0;3;199;1.5;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;10;17;No;20/07/2021;;
656795;API;Direct Traffic;No;No;0;1;633;1;Converted to Lead;;;No;No;No;No;No;No;14;15;No;18/02/2021;;
656789;API;Google;No;No;0;4;457;2;Email Opened;;;No;No;No;No;No;No;13;15;No;8/06/2022;;
656776;Landing Page Submission;Google;No;No;0;7;57;2.33;Email Opened;SG3 - Otros;;No;No;No;No;No;No;13;18;No;11/11/2021;;
656754;API;Chat;No;No;0;0;0;0;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;9/05/2021;;
656743;Landing Page Submission;Organic Search;No;No;1;21;1113;2.63;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;18;Yes;28/07/2020;28/08/2020;23/02/2022
656729;API;Referral Sites;No;No;0;4;237;4;Email Opened;;;No;No;No;No;No;No;12;13;No;5/11/2020;;
656723;Landing Page Submission;Google;No;No;0;2;43;2;Form Submitted on Website;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;20;No;27/05/2020;;
656698;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;16/05/2020;;
656685;Lead Add Form;Google;No;No;1;0;0;0;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;18;No;25/03/2020;24/05/2020;2/05/2022
656682;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;15;No;28/06/2020;;
656681;API;Organic Search;No;No;0;2;1366;2;Chat Conversation;;;No;No;No;No;No;No;14;15;No;15/01/2021;;
656668;Lead Add Form;Reference;No;No;1;0;0;0;Email Link Clicked;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;20;No;20/06/2021;16/09/2021;12/01/2023
656665;API;Organic Search;No;No;0;3;124;3;Converted to Lead;;;No;No;No;No;No;No;14;15;No;18/03/2020;;
656644;Landing Page Submission;Referral Sites;No;No;1;5;1216;2.5;Email Opened;SG3 - Otros;Gerente de operaciones logisticas;No;No;No;No;No;No;15;15;Yes;13/07/2022;21/08/2022;27/06/2024
656621;Landing Page Submission;Direct Traffic;No;No;0;3;35;3;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;13;18;Yes;4/08/2022;;
656594;API;Chat;No;No;1;0;0;0;Unreachable;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;16;16;No;4/05/2021;19/06/2021;28/03/2023
656580;API;Referral Sites;No;No;0;3;170;1.5;Email Opened;;;No;No;No;No;No;No;12;13;No;16/12/2021;;
656576;API;Organic Search;No;No;0;4;71;4;Chat Conversation;;;No;No;No;No;No;No;11;15;No;14/05/2022;;
656563;Lead Add Form;Reference;No;No;1;;972;;;SG3 - Otros;Gerente de operaciones logisticas;No;No;No;No;No;No;14;17;No;17/05/2020;7/07/2020;7/10/2021
656560;API;Referral Sites;No;No;0;10;278;5;Page Visited on Website;;;No;No;No;No;No;No;14;13;No;20/09/2020;;
656559;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;15;15;No;20/09/2022;;
656527;API;Referral Sites;No;No;0;5;809;5;Page Visited on Website;;;No;No;No;No;No;No;14;13;No;16/10/2021;;
656511;Landing Page Submission;Google;No;No;1;4;1226;4;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;20;No;14/11/2022;18/01/2023;18/03/2024
656504;Landing Page Submission;Google;No;No;0;5;1469;2.5;Email Link Clicked;SG2B - Exportadores;;No;No;No;No;No;No;15;15;No;25/10/2020;;
656493;API;Referral Sites;No;No;0;5;253;1.67;Email Opened;;;No;No;No;No;No;No;14;13;No;18/09/2021;;
656478;Landing Page Submission;Google;No;No;0;4;372;4;Page Visited on Website;SG2A - Importadores;;No;No;No;No;No;No;15;18;No;3/05/2021;;
656463;API;Google;No;No;0;2;376;2;Email Opened;;;No;No;No;No;No;No;12;15;No;9/06/2022;;
656457;Landing Page Submission;Google;No;No;1;1;214;1;Converted to Lead;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;15;16;No;20/07/2021;12/09/2021;10/07/2023
656448;API;Chat;No;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;17;15;No;30/03/2021;;
656413;API;Chat;Yes;No;0;0;0;0;Chat Conversation;;;No;No;No;No;No;No;15;15;No;28/02/2020;;
656412;Landing Page Submission;Organic Search;No;No;0;8;93;8;Email Opened;SG2B - Exportadores;;No;No;No;No;No;No;14;13;Yes;10/02/2020;;
656402;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;14;15;No;17/11/2021;;
656400;Landing Page Submission;Direct Traffic;No;No;0;3;365;3;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;13;15;Yes;31/12/2021;;
656399;Landing Page Submission;Google;No;No;1;6;274;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;15;18;No;19/03/2022;29/04/2022;30/01/2024
656382;Landing Page Submission;Google;No;No;0;15;753;15;Unreachable;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;7/06/2021;;
656362;API;Google;No;No;0;2;90;2;Email Opened;;;No;No;No;No;No;No;14;15;No;1/01/2021;;
656359;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;15;No;3/03/2022;;
656356;Landing Page Submission;Google;No;No;1;9;1289;2.25;Email Opened;SG2B - Exportadores;Gerente de operaciones logisticas;No;No;No;No;No;No;15;17;Yes;29/05/2020;5/08/2020;13/06/2022
656354;API;Referral Sites;No;No;0;8;246;2.67;Email Opened;;;No;No;No;No;No;No;14;13;No;12/01/2022;;
656345;Landing Page Submission;Google;No;No;0;11;116;3.67;Page Visited on Website;SG1A - Agentes de Carga;;No;No;No;No;No;No;13;17;No;1/11/2022;;
656340;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;15;15;No;23/04/2020;;
656327;API;Google;No;No;0;2;395;1;Email Opened;;;No;No;No;No;No;No;10;15;No;7/05/2021;;
656276;API;Chat;No;No;0;0;0;0;Unreachable;;;No;No;No;No;No;No;15;15;No;30/03/2021;;
656271;API;Chat;No;No;0;0;0;0;Email Opened;;;No;No;No;No;No;No;16;15;No;1/07/2022;;
656265;Landing Page Submission;Direct Traffic;Yes;No;1;4;1354;4;Unsubscribed;SG3 - Otros;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;8/11/2020;27/01/2021;22/08/2022
656259;Landing Page Submission;Organic Search;No;No;1;5;1102;5;Email Opened;SG2A - Importadores;Asistente de logistica;No;No;No;No;No;No;14;18;Yes;6/05/2021;27/07/2021;4/10/2022
656233;API;Chat;No;No;0;0;0;0;Chat Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;17;15;No;17/11/2021;;
656231;API;Google;No;No;0;2;1268;2;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;15;No;28/04/2022;;
656213;API;Organic Search;No;No;1;5;1354;2.5;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;22/07/2020;23/08/2020;17/10/2021
656184;API;Referral Sites;No;No;1;3;1561;1.5;Had a Phone Conversation;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;13;No;2/06/2022;24/07/2022;4/01/2024
656120;Landing Page Submission;Google;No;No;0;2;250;2;Form Submitted on Website;SG1A - Agentes de Carga;;No;No;No;No;No;No;12;17;No;17/11/2020;;
656078;API;Organic Search;No;No;0;2;248;2;Email Opened;;;No;No;No;No;No;No;13;15;No;3/01/2020;;
656072;Landing Page Submission;Direct Traffic;Yes;No;0;2;402;2;Unsubscribed;SG1C - Aerolineas;Asistente de logistica;No;No;No;No;No;No;12;15;No;29/04/2021;;
656049;API;Referral Sites;No;No;0;1;235;1;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;13;No;9/04/2022;;
656036;API;Organic Search;No;No;0;6;125;3;Email Opened;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;13;15;No;9/01/2021;;
656031;API;Organic Search;No;No;0;2;236;2;Converted to Lead;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;14;15;No;7/05/2021;;
656015;API;Organic Search;Yes;No;0;7;265;3.5;Email Bounced;SG1A - Agentes de Carga;Asistente de logistica;No;No;No;No;No;No;12;15;No;23/06/2021;;
655949;Landing Page Submission;Google;No;No;0;3;98;3;Email Opened;SG2B - Exportadores;Asistente de logistica;No;No;No;No;No;No;14;18;No;29/12/2022;;
